SpeciesCode,YearC,Decade,FlagName,FleetCode,Stock,GearGrp,SchoolType,Trimester,QuadID,Lat5,Lon5,yLat5ctoid,xLon5ctoid,Catch_t
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,40,5,42.5,-7.5,13.45361
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,40,40,42.5,-42.5,0.32549
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,45,0,47.5,-2.5,899.87294
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,45,5,47.5,-7.5,37.21442
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,45,10,47.5,-12.5,0.32549
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,3,4,45,40,47.5,-42.5,0.32549
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,2,25,10,-27.5,12.5,0.1085
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,25,10,27.5,-12.5,121.95047
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,25,15,27.5,-17.5,0.43399
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,25,20,27.5,-22.5,0.43399
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,30,10,32.5,-12.5,175.76491
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,30,15,32.5,-17.5,4.99086
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,30,20,32.5,-22.5,4.12288
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,30,25,32.5,-27.5,0.86798
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,35,5,37.5,-7.5,0.43399
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,35,10,37.5,-12.5,5.53334
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,35,15,37.5,-17.5,3.14641
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,35,20,37.5,-22.5,2.60393
BFT,1974,1970,Japan,JPN,ATE,LL,n/a,4,4,35,25,37.5,-27.5,0.75948
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,25,70,27.5,-72.5,0.31239
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,35,65,37.5,-67.5,138.15542
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,40,45,42.5,-47.5,1.17147
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,40,50,42.5,-52.5,8.0441
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,40,60,42.5,-62.5,29.44296
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,1,4,40,65,42.5,-67.5,369.71609
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,25,80,27.5,-82.5,1.56196
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,25,85,27.5,-87.5,2.42104
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,25,90,27.5,-92.5,93.56144
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,35,45,37.5,-47.5,0.93718
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,35,50,37.5,-52.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,40,45,42.5,-47.5,33.97264
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,40,50,42.5,-52.5,50.91992
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,2,4,40,60,42.5,-62.5,0.46859
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,30,65,32.5,-67.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,30,75,32.5,-77.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,35,60,37.5,-62.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,35,65,37.5,-67.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,35,70,37.5,-72.5,0.23429
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,40,45,42.5,-47.5,33.03547
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,40,50,42.5,-52.5,70.52252
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,40,55,42.5,-57.5,11.01182
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,40,60,42.5,-62.5,0.78098
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,40,65,42.5,-67.5,3.8268
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,45,45,47.5,-47.5,2.81153
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,45,50,47.5,-52.5,0.46859
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,3,4,45,55,47.5,-57.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,30,70,32.5,-72.5,0.0781
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,35,70,37.5,-72.5,1.09337
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,40,45,42.5,-47.5,1.09337
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,40,50,42.5,-52.5,20.93027
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,40,55,42.5,-57.5,7.26312
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,40,60,42.5,-62.5,14.91672
BFT,1974,1970,Japan,JPN,ATW,LL,n/a,4,4,40,65,42.5,-67.5,5.77925
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,35,0,37.5,2.5,375.19621
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,35,5,37.5,7.5,201.21685
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,35,10,37.5,12.5,480.06049
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,35,15,37.5,17.5,317.82728
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,40,0,42.5,2.5,453.50396
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,40,10,42.5,12.5,7.83077
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,1,40,15,42.5,17.5,19.06623
BFT,1974,1970,Japan,JPN,MED,LL,n/a,2,4,35,0,37.5,-2.5,6.12843
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,1,35,0,37.5,2.5,207.00481
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,1,35,5,37.5,7.5,0.68094
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,1,35,10,37.5,12.5,11.74616
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,1,40,0,42.5,2.5,107.92849
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,1,40,5,42.5,7.5,0.85117
BFT,1974,1970,Japan,JPN,MED,LL,n/a,3,4,35,0,37.5,-2.5,5.9582
BFT,1974,1970,Korea Rep.,KOR,ATE,LL,n/a,3,4,20,20,22.5,-22.5,22.4
BFT,1974,1970,Korea Rep.,KOR,ATE,LL,n/a,3,4,20,25,22.5,-27.5,13.6
BFT,1974,1970,Korea Rep.,KOR,ATW,LL,n/a,4,4,10,75,12.5,-77.5,20
BFT,1974,1970,Libya,LBY,MED,TP,n/a,2,1,30,15,32.5,17.5,734.5
BFT,1974,1970,Libya,LBY,MED,TP,n/a,3,1,30,15,32.5,17.5,734.5
BFT,1974,1970,Maroc,MAR,ATE,PS,n/a,2,4,30,5,32.5,-7.5,18.99034
BFT,1974,1970,Maroc,MAR,ATE,PS,n/a,2,4,35,5,37.5,-7.5,2.89853
BFT,1974,1970,Maroc,MAR,ATE,PS,n/a,3,4,30,5,32.5,-7.5,567.91123
BFT,1974,1970,Maroc,MAR,ATE,PS,n/a,4,4,30,5,32.5,-7.5,0.1999
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,1,4,30,5,32.5,-7.5,8.68515
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,1,4,35,5,37.5,-7.5,7.44438
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,2,4,30,5,32.5,-7.5,8.68515
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,2,4,35,5,37.5,-7.5,7.44438
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,3,4,30,5,32.5,-7.5,8.68515
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,3,4,35,5,37.5,-7.5,7.44438
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,4,4,30,5,32.5,-7.5,8.68515
BFT,1974,1970,Maroc,MAR,ATE,TP,n/a,4,4,35,5,37.5,-7.5,7.44438
BFT,1974,1970,Maroc,MAR,MED,PS,n/a,4,4,35,0,37.5,-2.5,2
BFT,1974,1970,Maroc,MAR,MED,TP,n/a,2,4,35,0,37.5,-2.5,3.5
BFT,1974,1970,Maroc,MAR,MED,TP,n/a,3,4,35,0,37.5,-2.5,3.5
BFT,1974,1970,Mexico,MEX,ATW,LL,n/a,2,4,25,75,27.5,-77.5,37.59036
BFT,1974,1970,Mexico,MEX,ATW,LL,n/a,3,4,30,85,32.5,-87.5,0.46988
BFT,1974,1970,Mexico,MEX,ATW,LL,n/a,3,4,35,70,37.5,-72.5,0.93976
BFT,1974,1970,Norway,NOR,ATE,PS,n/a,3,1,60,0,62.5,2.5,867.65577
BFT,1974,1970,Norway,NOR,ATE,PS,n/a,3,1,60,5,62.5,7.5,1.00423
BFT,1974,1970,Tunisie,TUN,MED,TP,n/a,2,1,30,10,32.5,12.5,82.08544
BFT,1974,1970,Tunisie,TUN,MED,TP,n/a,2,1,35,10,37.5,12.5,71.35836
BFT,1974,1970,Turkey,TUR,MED,TP,n/a,1,1,35,25,37.5,27.5,8.5
BFT,1974,1970,Turkey,TUR,MED,TP,n/a,2,1,35,25,37.5,27.5,8.5
BFT,1974,1970,Turkey,TUR,MED,TP,n/a,3,1,35,25,37.5,27.5,8.5
BFT,1974,1970,Turkey,TUR,MED,TP,n/a,4,1,35,25,37.5,27.5,8.5
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,1,4,40,60,42.5,-62.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,1,4,40,65,42.5,-67.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,2,4,40,60,42.5,-62.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,2,4,40,65,42.5,-67.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,3,4,40,60,42.5,-62.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,3,4,40,65,42.5,-67.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,4,4,40,60,42.5,-62.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,HL,n/a,4,4,40,65,42.5,-67.5,5.25
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,1,4,25,80,27.5,-82.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,1,4,25,85,27.5,-87.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,2,4,25,80,27.5,-82.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,2,4,25,85,27.5,-87.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,3,4,25,80,27.5,-82.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,3,4,25,85,27.5,-87.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,4,4,25,80,27.5,-82.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,LL,n/a,4,4,25,85,27.5,-87.5,0.125
BFT,1974,1970,U.S.A.,USA,ATW,PS,n/a,3,4,40,70,42.5,-72.5,857
BFT,1974,1970,U.S.A.,USA,ATW,RR,n/a,2,4,25,75,27.5,-77.5,2413.49397
BFT,1974,1970,U.S.A.,USA,ATW,RR,n/a,3,4,30,85,32.5,-87.5,30.16868
BFT,1974,1970,U.S.A.,USA,ATW,RR,n/a,3,4,35,70,37.5,-72.5,60.33735
BFT,1974,1970,U.S.A.,USA,ATW,TP,n/a,2,4,25,75,27.5,-77.5,19.27711
BFT,1974,1970,U.S.A.,USA,ATW,TP,n/a,3,4,30,85,32.5,-87.5,0.24096
BFT,1974,1970,U.S.A.,USA,ATW,TP,n/a,3,4,35,70,37.5,-72.5,0.48193
BFT,1974,1970,U.S.A.,USA,ATW,oth,n/a,2,4,25,75,27.5,-77.5,206.26506
BFT,1974,1970,U.S.A.,USA,ATW,oth,n/a,3,4,30,85,32.5,-87.5,2.57831
BFT,1974,1970,U.S.A.,USA,ATW,oth,n/a,3,4,35,70,37.5,-72.5,5.15663
BFT,1974,1970,Yugoslavia Fed.,YUG,MED,PS,n/a,1,1,40,15,42.5,17.5,79.25
BFT,1974,1970,Yugoslavia Fed.,YUG,MED,PS,n/a,2,1,40,15,42.5,17.5,79.25
BFT,1974,1970,Yugoslavia Fed.,YUG,MED,PS,n/a,3,1,40,15,42.5,17.5,79.25
BFT,1974,1970,Yugoslavia Fed.,YUG,MED,PS,n/a,4,1,40,15,42.5,17.5,79.25
BFT,1975,1970,Algerie,DZA,MED,TP,n/a,1,1,35,0,37.5,2.5,16.5
BFT,1975,1970,Algerie,DZA,MED,TP,n/a,2,1,35,0,37.5,2.5,16.5
BFT,1975,1970,Algerie,DZA,MED,TP,n/a,3,1,35,0,37.5,2.5,16.5
BFT,1975,1970,Algerie,DZA,MED,TP,n/a,4,1,35,0,37.5,2.5,16.5
BFT,1975,1970,Canada,CAN,ATW,PS,n/a,3,4,40,70,42.5,-72.5,291
BFT,1975,1970,Canada,CAN,ATW,RR,n/a,3,4,40,65,42.5,-67.5,3
BFT,1975,1970,Canada,CAN,ATW,RR,n/a,3,4,45,50,47.5,-52.5,9
BFT,1975,1970,Canada,CAN,ATW,RR,n/a,3,4,45,60,47.5,-62.5,127
BFT,1975,1970,Canada,CAN,ATW,RR,n/a,3,4,45,65,47.5,-67.5,60
BFT,1975,1970,Canada,CAN,ATW,RR,n/a,4,4,45,60,47.5,-62.5,7
BFT,1975,1970,Canada,CAN,ATW,TP,n/a,2,4,40,60,42.5,-62.5,1
BFT,1975,1970,Canada,CAN,ATW,TP,n/a,3,4,40,60,42.5,-62.5,143
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,1,2,25,10,-27.5,12.5,0.15152
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,1,3,10,20,-12.5,-22.5,3.33332
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,2,2,5,5,-7.5,7.5,0.15152
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,2,2,25,10,-27.5,12.5,0.45455
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,2,4,35,15,37.5,-17.5,0.60606
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,4,3,10,15,-12.5,-17.5,0.15152
BFT,1975,1970,Chinese Taipei,TAI,ATE,LL,n/a,4,3,30,10,-32.5,-12.5,0.15152
BFT,1975,1970,Chinese Taipei,TAI,ATW,LL,n/a,1,4,20,60,22.5,-62.5,0.33333
BFT,1975,1970,Chinese Taipei,TAI,ATW,LL,n/a,1,4,30,55,32.5,-57.5,0.33333
BFT,1975,1970,Chinese Taipei,TAI,ATW,LL,n/a,2,4,30,55,32.5,-57.5,0.33333
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,1,4,15,70,17.5,-72.5,0.4136
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,1,4,15,75,17.5,-77.5,0.27573
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,1,4,20,65,22.5,-67.5,0.27573
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,1,4,20,70,22.5,-72.5,0.13787
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,1,4,20,95,22.5,-97.5,0.13787
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,15,60,17.5,-62.5,0.13787
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,20,70,22.5,-72.5,1.79227
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,20,90,22.5,-92.5,0.27573
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,20,95,22.5,-97.5,0.55147
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,25,70,27.5,-72.5,0.27573
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,25,75,27.5,-77.5,16.68189
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,25,85,27.5,-87.5,3.30881
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,25,90,27.5,-92.5,1.79227
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,30,70,32.5,-72.5,0.96507
BFT,1975,1970,Cuba,CUB,ATW,LL,n/a,2,4,30,75,32.5,-77.5,13.37309
BFT,1975,1970,EU.Denmark,EU.DNK,ATE,oth,n/a,2,1,55,5,57.5,7.5,2
BFT,1975,1970,EU.España,EU.ESP,ATE,TP,n/a,1,4,35,5,37.5,-7.5,112
BFT,1975,1970,EU.España,EU.ESP,ATE,TP,n/a,2,4,35,5,37.5,-7.5,112
BFT,1975,1970,EU.España,EU.ESP,ATE,TP,n/a,3,4,35,5,37.5,-7.5,112
BFT,1975,1970,EU.España,EU.ESP,ATE,TP,n/a,4,4,35,5,37.5,-7.5,112
BFT,1975,1970,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,1,4,25,15,27.5,-17.5,91
BFT,1975,1970,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,2,4,25,15,27.5,-17.5,77
BFT,1975,1970,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,3,4,25,15,27.5,-17.5,472
BFT,1975,1970,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,4,4,25,15,27.5,-17.5,338
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,2,4,40,0,42.5,-2.5,24.67611
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,3,4,40,0,42.5,-2.5,203.71744
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,4,4,40,0,42.5,-2.5,46.60645
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,2,4,40,0,42.5,-2.5,84.8363
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,0,42.5,-2.5,700.37905
BFT,1975,1970,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,0,42.5,-2.5,160.23265
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,1,1,35,0,37.5,2.5,25.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,1,35,0,37.5,2.5,25.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,1,35,0,37.5,2.5,25.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,4,1,35,0,37.5,2.5,25.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,1,4,35,0,37.5,-2.5,0.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,2,4,35,0,37.5,-2.5,0.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,3,4,35,0,37.5,-2.5,0.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,4,4,35,0,37.5,-2.5,0.75
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,1,4,35,0,37.5,-2.5,0.16323
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,2,4,35,0,37.5,-2.5,0.02511
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,3,4,35,0,37.5,-2.5,2.16592
BFT,1975,1970,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,4,4,35,0,37.5,-2.5,11.64574
BFT,1975,1970,EU.España,EU.ESP-ES-SWO,ATE,LL,n/a,1,4,30,10,32.5,-12.5,0.45431
BFT,1975,1970,EU.España,EU.ESP-ES-SWO,ATE,LL,n/a,1,4,35,5,37.5,-7.5,1.94569
BFT,1975,1970,EU.España,EU.ESP-ES-SWO,ATE,LL,n/a,3,4,35,5,37.5,-7.5,0.13003
BFT,1975,1970,EU.España,EU.ESP-ES-SWO,ATE,LL,n/a,4,4,35,5,37.5,-7.5,0.46997
BFT,1975,1970,EU.France,EU.FRA-FR,ATE,BB,n/a,1,4,40,0,42.5,-2.5,173
BFT,1975,1970,EU.France,EU.FRA-FR,ATE,BB,n/a,2,4,40,0,42.5,-2.5,173
BFT,1975,1970,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,0,42.5,-2.5,173
BFT,1975,1970,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,40,0,42.5,-2.5,173
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,1,1,40,0,42.5,2.5,57.40436
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,2,1,40,0,42.5,2.5,314.55244
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,2,1,40,5,42.5,7.5,49.78949
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,3,1,40,5,42.5,7.5,632.03368
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,4,1,40,0,42.5,2.5,421.74629
BFT,1975,1970,EU.France,EU.FRA-FR-MED,MED,PS,n/a,4,1,40,5,42.5,7.5,124.47373
BFT,1975,1970,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,2,1,35,15,37.5,17.5,1590.62046
BFT,1975,1970,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,3,1,35,15,37.5,17.5,224.40131
BFT,1975,1970,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,3,1,40,5,42.5,7.5,110.8672
BFT,1975,1970,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,3,1,40,10,42.5,12.5,137.91727
BFT,1975,1970,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,4,1,35,15,37.5,17.5,36.19376
BFT,1975,1970,EU.Italy,EU.ITA-IT-SARDHA,MED,TP,n/a,2,1,35,10,37.5,12.5,141.27
BFT,1975,1970,EU.Italy,EU.ITA-IT-SIC.ST,MED,TP,n/a,2,1,35,10,37.5,12.5,563.2355
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,HL,n/a,1,1,35,10,37.5,12.5,25
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,HL,n/a,2,1,35,10,37.5,12.5,25
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,HL,n/a,3,1,35,10,37.5,12.5,25
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,HL,n/a,4,1,35,10,37.5,12.5,25
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,1,1,35,10,37.5,12.5,1042.5
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,2,1,35,10,37.5,12.5,1042.5
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,3,1,35,10,37.5,12.5,1042.5
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,4,1,35,10,37.5,12.5,1042.5
BFT,1975,1970,EU.Italy,EU.ITA-IT-TYRREN,MED,TP,n/a,2,1,35,10,37.5,12.5,8.4945
BFT,1975,1970,EU.Malta,EU.MLT,MED,LL,n/a,1,1,35,10,37.5,12.5,0.03762
BFT,1975,1970,EU.Malta,EU.MLT,MED,LL,n/a,2,1,35,10,37.5,12.5,32.6807
BFT,1975,1970,EU.Malta,EU.MLT,MED,LL,n/a,3,1,35,10,37.5,12.5,4.28168
BFT,1975,1970,EU.Malta,EU.MLT,MED,TR,n/a,1,1,35,10,37.5,12.5,9.82
BFT,1975,1970,EU.Malta,EU.MLT,MED,TR,n/a,2,1,35,10,37.5,12.5,9.82
BFT,1975,1970,EU.Malta,EU.MLT,MED,TR,n/a,3,1,35,10,37.5,12.5,9.82
BFT,1975,1970,EU.Malta,EU.MLT,MED,TR,n/a,4,1,35,10,37.5,12.5,9.82
BFT,1975,1970,EU.Portugal,EU.PRT-PT-AZORES,ATE,BB,n/a,2,4,35,20,37.5,-22.5,66.10214
BFT,1975,1970,EU.Portugal,EU.PRT-PT-AZORES,ATE,BB,n/a,3,4,35,20,37.5,-22.5,231.93065
BFT,1975,1970,EU.Portugal,EU.PRT-PT-AZORES,ATE,BB,n/a,4,4,35,20,37.5,-22.5,4.96721
BFT,1975,1970,EU.Sweden,EU.SWE,ATE,oth,n/a,3,1,60,0,62.5,2.5,1.9919
BFT,1975,1970,EU.Sweden,EU.SWE,ATE,oth,n/a,3,1,60,5,62.5,7.5,0.0081
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,10,15,12.5,-17.5,0.35672
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,15,15,17.5,-17.5,0.35672
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,15,20,17.5,-22.5,0.35672
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,20,15,22.5,-17.5,0.59453
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,25,10,27.5,-12.5,131.74792
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,25,15,27.5,-17.5,6.65874
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,25,20,27.5,-22.5,9.15577
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,25,25,27.5,-27.5,2.97265
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,25,35,27.5,-37.5,0.11891
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,5,32.5,-7.5,20.80856
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,10,32.5,-12.5,588.58502
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,15,32.5,-17.5,4.04281
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,20,32.5,-22.5,10.58264
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,25,32.5,-27.5,0.59453
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,30,30,32.5,-32.5,0.11891
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,35,5,37.5,-7.5,5.70749
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,35,10,37.5,-12.5,44.58977
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,35,15,37.5,-17.5,0.59453
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,1,4,35,30,37.5,-32.5,0.35672
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,2,4,5,30,7.5,-32.5,0.11891
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,2,4,25,10,27.5,-12.5,8.32342
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,2,4,25,15,27.5,-17.5,2.73484
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,2,4,25,20,27.5,-22.5,3.32937
BFT,1975,1970,Japan,JPN,ATE,LL,n/a,2,4,25,25,27.5,-27.5,0.47562
