SpeciesCode,YearC,Decade,FlagName,FleetCode,Stock,GearGrp,SchoolType,Trimester,QuadID,Lat5,Lon5,yLat5ctoid,xLon5ctoid,Catch_t
BFT,1994,1990,Turkey,TUR,MED,PS,n/a,3,1,35,25,37.5,27.5,866.5
BFT,1994,1990,Turkey,TUR,MED,PS,n/a,4,1,35,25,37.5,27.5,866.5
BFT,1994,1990,U.S.A.,USA,ATW,oth,n/a,2,4,35,65,37.5,-67.5,0.361667
BFT,1994,1990,U.S.A.,USA,ATW,oth,n/a,2,4,35,70,37.5,-72.5,0.361667
BFT,1994,1990,U.S.A.,USA,ATW,oth,n/a,2,4,40,65,42.5,-67.5,0.361667
BFT,1994,1990,U.S.A.,USA,ATW,oth,n/a,3,4,40,65,42.5,-67.5,0.361667
BFT,1994,1990,U.S.A.,USA,ATW,oth,n/a,4,4,35,70,37.5,-72.5,0.723333
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,20,70,22.5,-72.5,3.897439
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,25,65,27.5,-67.5,14.615377
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,25,70,27.5,-72.5,4.871789
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,25,75,27.5,-77.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,25,85,27.5,-87.5,7.794868
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,25,90,27.5,-92.5,11.692307
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,30,75,32.5,-77.5,11.692307
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,35,70,37.5,-72.5,2.923079
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,1,4,35,75,37.5,-77.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,20,80,22.5,-82.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,20,85,22.5,-87.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,25,75,27.5,-77.5,8.769228
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,25,80,27.5,-82.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,25,85,27.5,-87.5,12.666667
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,25,90,27.5,-92.5,18.512816
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,25,95,27.5,-97.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,30,70,32.5,-72.5,3.897439
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,30,75,32.5,-77.5,10.717948
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,35,50,37.5,-52.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,35,65,37.5,-67.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,35,70,37.5,-72.5,15.589737
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,40,50,42.5,-52.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,2,4,40,65,42.5,-67.5,10.717948
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,25,75,27.5,-77.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,25,85,27.5,-87.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,30,70,32.5,-72.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,30,75,32.5,-77.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,35,70,37.5,-72.5,13.641027
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,40,50,42.5,-52.5,2.923079
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,40,65,42.5,-67.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,3,4,40,70,42.5,-72.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,15,65,17.5,-67.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,20,55,22.5,-57.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,25,65,27.5,-67.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,25,70,27.5,-72.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,25,85,27.5,-87.5,1.94872
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,25,90,27.5,-92.5,2.923079
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,35,70,37.5,-72.5,36.051272
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,40,45,42.5,-47.5,2.923079
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,40,50,42.5,-52.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,40,65,42.5,-67.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,40,70,42.5,-72.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,HL,n/a,4,4,45,45,47.5,-47.5,0.97436
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,20,70,22.5,-72.5,3.167521
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,25,65,27.5,-67.5,11.878203
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,25,70,27.5,-72.5,3.959401
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,25,75,27.5,-77.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,25,85,27.5,-87.5,6.335041
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,25,90,27.5,-92.5,9.502562
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,30,75,32.5,-77.5,9.502562
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,35,70,37.5,-72.5,2.375641
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,1,4,35,75,37.5,-77.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,20,80,22.5,-82.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,20,85,22.5,-87.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,25,75,27.5,-77.5,7.126922
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,25,80,27.5,-82.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,25,85,27.5,-87.5,10.294442
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,25,90,27.5,-92.5,15.045733
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,25,95,27.5,-97.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,30,70,32.5,-72.5,3.167521
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,30,75,32.5,-77.5,8.710682
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,35,50,37.5,-52.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,35,65,37.5,-67.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,35,70,37.5,-72.5,12.670093
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,40,50,42.5,-52.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,2,4,40,65,42.5,-67.5,8.710682
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,25,75,27.5,-77.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,25,85,27.5,-87.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,30,70,32.5,-72.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,30,75,32.5,-77.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,35,70,37.5,-72.5,11.086332
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,40,50,42.5,-52.5,2.375641
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,40,65,42.5,-67.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,3,4,40,70,42.5,-72.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,15,65,17.5,-67.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,20,55,22.5,-57.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,25,65,27.5,-67.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,25,70,27.5,-72.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,25,85,27.5,-87.5,1.58376
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,25,90,27.5,-92.5,2.375641
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,35,70,37.5,-72.5,29.299576
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,40,45,42.5,-47.5,2.375641
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,40,50,42.5,-52.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,40,65,42.5,-67.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,40,70,42.5,-72.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,LL,n/a,4,4,45,45,47.5,-47.5,0.79188
BFT,1994,1990,U.S.A.,USA-Com,ATW,PS,n/a,3,4,40,65,42.5,-67.5,295.52727
BFT,1994,1990,U.S.A.,USA-Com,ATW,PS,n/a,3,4,40,70,42.5,-72.5,5.47273
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,2,4,35,70,37.5,-72.5,24.599999
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,2,4,35,75,37.5,-77.5,14.350002
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,3,4,35,70,37.5,-72.5,206.024995
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,3,4,35,75,37.5,-77.5,51.250002
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,3,4,40,65,42.5,-67.5,10.249997
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,3,4,40,70,42.5,-72.5,57.400001
BFT,1994,1990,U.S.A.,USA-Com,ATW,RR,n/a,4,4,40,70,42.5,-72.5,5.125003
BFT,1994,1990,U.S.A.,USA-Com,ATW,oth,n/a,2,4,35,65,37.5,-67.5,11.333333
BFT,1994,1990,U.S.A.,USA-Com,ATW,oth,n/a,2,4,35,70,37.5,-72.5,11.333333
BFT,1994,1990,U.S.A.,USA-Com,ATW,oth,n/a,2,4,40,65,42.5,-67.5,11.333333
BFT,1994,1990,U.S.A.,USA-Com,ATW,oth,n/a,3,4,40,65,42.5,-67.5,11.333333
BFT,1994,1990,U.S.A.,USA-Com,ATW,oth,n/a,4,4,35,70,37.5,-72.5,22.666667
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,2,4,35,70,37.5,-72.5,6.2
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,2,4,35,75,37.5,-77.5,3.616667
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,3,4,35,70,37.5,-72.5,51.924999
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,3,4,35,75,37.5,-77.5,12.916667
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,3,4,40,65,42.5,-67.5,2.583333
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,3,4,40,70,42.5,-72.5,14.466667
BFT,1994,1990,U.S.A.,USA-Rec,ATW,RR,n/a,4,4,40,70,42.5,-72.5,1.291667
BFT,1995,1990,Algerie,DZA,MED,TP,n/a,1,1,35,0,37.5,2.5,39
BFT,1995,1990,Algerie,DZA,MED,TP,n/a,2,1,35,0,37.5,2.5,39
BFT,1995,1990,Algerie,DZA,MED,TP,n/a,3,1,35,0,37.5,2.5,39
BFT,1995,1990,Algerie,DZA,MED,TP,n/a,4,1,35,0,37.5,2.5,39
BFT,1995,1990,Brazil,BRA-JPN,ATW,LL,n/a,2,3,30,45,-32.5,-47.5,0.00909
BFT,1995,1990,Brazil,BRA-JPN,ATW,LL,n/a,2,3,30,50,-32.5,-52.5,0.01818
BFT,1995,1990,Brazil,BRA-JPN,ATW,LL,n/a,3,3,30,50,-32.5,-52.5,0.06364
BFT,1995,1990,Brazil,BRA-JPN,ATW,LL,n/a,3,3,35,45,-37.5,-47.5,0.00909
BFT,1995,1990,Canada,CAN,ATW,LL,n/a,4,4,40,50,42.5,-52.5,4
BFT,1995,1990,Canada,CAN,ATW,RR,n/a,3,4,40,60,42.5,-62.5,38.459168
BFT,1995,1990,Canada,CAN,ATW,RR,n/a,3,4,45,60,47.5,-62.5,68.906006
BFT,1995,1990,Canada,CAN,ATW,RR,n/a,4,4,40,60,42.5,-62.5,27.342069
BFT,1995,1990,Canada,CAN,ATW,RR,n/a,4,4,45,60,47.5,-62.5,60.292757
BFT,1995,1990,Canada,CAN,ATW,TP,n/a,3,4,40,60,42.5,-62.5,44.38494
BFT,1995,1990,Canada,CAN,ATW,TP,n/a,4,4,40,60,42.5,-62.5,27.61506
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,3,4,40,50,42.5,-52.5,0.69931
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,3,4,40,60,42.5,-62.5,188.514574
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,3,4,40,65,42.5,-67.5,48.052728
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,3,4,45,45,47.5,-47.5,8.79135
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,3,4,45,60,47.5,-62.5,36.264329
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,4,4,40,60,42.5,-62.5,10.68949
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,4,4,40,65,42.5,-67.5,1.49853
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,4,4,45,55,47.5,-57.5,0.89912
BFT,1995,1990,Canada,CAN,ATW,oth,n/a,4,4,45,60,47.5,-62.5,9.59057
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,30,10,32.5,12.5,19.26855
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,30,15,32.5,17.5,20.8828
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,35,5,37.5,7.5,36.70611
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,35,10,37.5,12.5,9.43625
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,35,15,37.5,17.5,49.45016
BFT,1995,1990,China PR,CHN,MED,LL,n/a,2,1,35,20,37.5,22.5,1.25613
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,2,2,30,5,-32.5,7.5,0.57172
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,2,3,5,20,-7.5,-22.5,0.37123
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,3,2,30,5,-32.5,7.5,0.83644
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,3,3,0,0,-2.5,-2.5,1.11995
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,3,3,10,5,-12.5,-7.5,0.21773
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,4,3,5,15,-7.5,-17.5,0.45738
BFT,1995,1990,Chinese Taipei,TAI,ATE,LL,n/a,4,4,5,30,7.5,-32.5,0.09555
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,2,3,35,40,-37.5,-42.5,0.391499
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,2,3,35,45,-37.5,-47.5,0.327299
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,2,4,15,60,17.5,-62.5,0.05168
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,3,3,35,40,-37.5,-42.5,1.569136
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,3,4,15,60,17.5,-62.5,1.816556
BFT,1995,1990,Chinese Taipei,TAI,ATW,LL,n/a,4,3,35,40,-37.5,-42.5,0.17383
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,30,10,32.5,12.5,69.4793
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,30,15,32.5,17.5,75.30003
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,35,5,37.5,7.5,132.35632
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,35,10,37.5,12.5,34.0256
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,35,15,37.5,17.5,178.30935
BFT,1995,1990,Chinese Taipei,TAI,MED,LL,n/a,2,1,35,20,37.5,22.5,4.5294
BFT,1995,1990,EU.Croatia,EU.HRV,MED,PS,n/a,2,1,40,15,42.5,17.5,856.85619
BFT,1995,1990,EU.Croatia,EU.HRV,MED,PS,n/a,3,1,40,15,42.5,17.5,345.25341
BFT,1995,1990,EU.Croatia,EU.HRV,MED,PS,n/a,4,1,40,15,42.5,17.5,17.8904
BFT,1995,1990,EU.Cyprus,EU.CYP,MED,LL,n/a,1,1,30,25,32.5,27.5,0.34231
BFT,1995,1990,EU.Cyprus,EU.CYP,MED,LL,n/a,2,1,30,25,32.5,27.5,7.06422
BFT,1995,1990,EU.Cyprus,EU.CYP,MED,LL,n/a,3,1,30,25,32.5,27.5,2.30328
BFT,1995,1990,EU.Cyprus,EU.CYP,MED,LL,n/a,4,1,30,25,32.5,27.5,0.29019
BFT,1995,1990,EU.España,EU.ESP,ATE,BB,n/a,1,4,25,15,27.5,-17.5,30.296207
BFT,1995,1990,EU.España,EU.ESP,ATE,BB,n/a,2,4,25,15,27.5,-17.5,37.287636
BFT,1995,1990,EU.España,EU.ESP,ATE,BB,n/a,3,4,25,15,27.5,-17.5,34.957157
BFT,1995,1990,EU.España,EU.ESP,ATE,TP,n/a,2,4,35,5,37.5,-7.5,848.43771
BFT,1995,1990,EU.España,EU.ESP,ATE,TP,n/a,3,4,35,5,37.5,-7.5,91.86333
BFT,1995,1990,EU.España,EU.ESP,ATE,TP,n/a,4,4,35,5,37.5,-7.5,0.69896
BFT,1995,1990,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,1,4,25,15,27.5,-17.5,1.181817
BFT,1995,1990,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,2,4,25,15,27.5,-17.5,1.454546
BFT,1995,1990,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,3,4,25,15,27.5,-17.5,1.363637
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,2,4,40,0,42.5,-2.5,4.89828
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,3,4,40,0,42.5,-2.5,178.542105
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,4,4,35,5,37.5,-7.5,35.267579
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_ALB,ATE,BB,n/a,4,4,40,0,42.5,-2.5,156.010036
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,2,4,40,0,42.5,-2.5,31.33333
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,0,42.5,-2.5,1142.1
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,35,5,37.5,-7.5,225.6
BFT,1995,1990,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,0,42.5,-2.5,997.96667
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,1,1,35,0,37.5,2.5,85.775682
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,2,1,35,0,37.5,2.5,509.338727
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,3,1,35,0,37.5,2.5,22.824876
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,4,1,35,0,37.5,2.5,113.707495
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,4,1,40,0,42.5,2.5,0.104219
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,1,4,35,0,37.5,-2.5,1.989262
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,1,35,0,37.5,2.5,293.421408
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,4,35,0,37.5,-2.5,124.878354
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,4,35,0,37.5,-2.5,11.935585
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,4,4,35,0,37.5,-2.5,2.92539
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,2,1,35,0,37.5,2.5,893.86173
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,2,1,40,0,42.5,2.5,1015.87016
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,3,1,35,0,37.5,2.5,165.51143
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,3,1,40,0,42.5,2.5,733.65067
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,4,1,35,0,37.5,2.5,14.80102
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,PS,n/a,4,1,40,0,42.5,2.5,72.30499
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,2,4,35,0,37.5,-2.5,1
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,TR,n/a,4,1,40,0,42.5,2.5,15
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,oth,n/a,1,4,35,0,37.5,-2.5,61.718547
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,oth,n/a,2,4,35,0,37.5,-2.5,97.963231
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,oth,n/a,3,4,35,0,37.5,-2.5,62.744339
BFT,1995,1990,EU.España,EU.ESP-ES-MEDI,MED,oth,n/a,4,4,35,0,37.5,-2.5,99.672883
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,BB,n/a,2,4,40,0,42.5,-2.5,2.36601
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,0,42.5,-2.5,86.24118
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,35,5,37.5,-7.5,17.03529
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,40,0,42.5,-2.5,75.35752
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,oth,n/a,1,4,45,0,47.5,-2.5,136
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,oth,n/a,2,4,45,0,47.5,-2.5,136
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,45,0,47.5,-2.5,136
BFT,1995,1990,EU.France,EU.FRA-FR,ATE,oth,n/a,4,4,45,0,47.5,-2.5,136
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,LL,n/a,1,1,40,0,42.5,2.5,15
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,LL,n/a,2,1,40,0,42.5,2.5,15
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,LL,n/a,3,1,40,0,42.5,2.5,15
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,LL,n/a,4,1,40,0,42.5,2.5,15
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,PS,n/a,1,1,40,0,42.5,2.5,7.54502
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,PS,n/a,2,1,40,0,42.5,2.5,1178.53132
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,PS,n/a,3,1,40,0,42.5,2.5,7189.10574
BFT,1995,1990,EU.France,EU.FRA-FR-MED,MED,PS,n/a,4,1,40,0,42.5,2.5,1118.81792
BFT,1995,1990,EU.France,EU.FRA-FRrec,MED,RR,n/a,1,1,40,0,42.5,2.5,12.5
BFT,1995,1990,EU.France,EU.FRA-FRrec,MED,RR,n/a,2,1,40,0,42.5,2.5,12.5
BFT,1995,1990,EU.France,EU.FRA-FRrec,MED,RR,n/a,3,1,40,0,42.5,2.5,12.5
BFT,1995,1990,EU.France,EU.FRA-FRrec,MED,RR,n/a,4,1,40,0,42.5,2.5,12.5
BFT,1995,1990,EU.Greece,EU.GRC,MED,HL,n/a,2,1,35,20,37.5,22.5,189.4697
BFT,1995,1990,EU.Greece,EU.GRC,MED,HL,n/a,3,1,35,20,37.5,22.5,466.74242
BFT,1995,1990,EU.Greece,EU.GRC,MED,HL,n/a,4,1,35,20,37.5,22.5,258.78788
BFT,1995,1990,EU.Greece,EU.GRC,MED,LL,n/a,2,1,35,20,37.5,22.5,40.27413
BFT,1995,1990,EU.Greece,EU.GRC,MED,LL,n/a,3,1,35,20,37.5,22.5,16.72587
BFT,1995,1990,EU.Greece,EU.GRC,MED,PS,n/a,1,1,35,25,37.5,27.5,8
BFT,1995,1990,EU.Greece,EU.GRC,MED,PS,n/a,2,1,35,25,37.5,27.5,8
BFT,1995,1990,EU.Greece,EU.GRC,MED,PS,n/a,3,1,35,25,37.5,27.5,8
BFT,1995,1990,EU.Greece,EU.GRC,MED,PS,n/a,4,1,35,25,37.5,27.5,8
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,LL,n/a,1,1,40,15,42.5,17.5,51.75
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,LL,n/a,2,1,40,15,42.5,17.5,51.75
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,LL,n/a,3,1,40,15,42.5,17.5,51.75
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,LL,n/a,4,1,40,15,42.5,17.5,51.75
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,1,1,40,15,42.5,17.5,50.77596
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,2,1,40,15,42.5,17.5,1600.13735
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,3,1,40,15,42.5,17.5,3.08669
BFT,1995,1990,EU.Italy,EU.ITA-IT-ADRIAT_rec,MED,RR,n/a,1,1,40,15,42.5,17.5,118.75
